tanggal,Trading,Investing,IHSG
2020-10-09,957555439.2993959,817956758.1706365,815386930.3660846
2020-10-12,962015811.6312242,831756484.6784866,821749766.0171871
2020-10-13,967036108.9958295,881565091.6201358,828118510.3251809
2020-10-14,1017270961.7289022,988096552.9357197,835141461.1241889
2020-10-15,994824146.2750823,951151241.4256215,823694108.0449121
2020-10-16,1008232869.6090732,979310344.035676,823414037.7082604
2020-10-19,1042676876.8239148,1009410955.671917,827111438.8446133
2020-10-20,1031618719.2616265,1025556534.0655277,822837352.7956613
2020-10-21,1045115933.4649897,1016777962.9231629,822289738.4749677
2020-10-22,1040445225.3059136,988584665.2012048,821542726.6797129
2020-10-23,1032212471.6973484,966578500.4031777,824829673.1173443
2020-10-26,1019857785.6157503,963965535.314373,829970283.3949409
2020-10-27,1019696296.2071059,950753510.1002076,827417192.1432195
2020-11-02,1019183656.1181539,948625174.3088205,825304020.0925847
2020-11-03,1033909264.0217117,971092352.2856802,832455543.2655492
2020-11-04,1012714728.9825648,949089652.1967963,823702065.0361924
2020-11-05,1052548649.0214373,985098037.9008673,848731135.628098
2020-11-06,1050961193.9935486,993861345.0933541,860864759.5097862
2020-11-09,1073849046.291395,1006522135.2173016,864168486.5329891
2020-11-10,1074475427.878965,1015493517.5634457,881389542.7802515
2020-11-11,1087408650.2257292,1041469948.9418082,888936394.4902955
2020-11-12,1079628737.6861684,1025192216.6679616,880722100.8978007
2020-11-13,1080553335.3411539,1026259881.3058105,881118374.8199829
2020-11-16,1083201773.0836658,1032498068.6505009,886574113.46512
2020-11-17,1086759713.6347933,1029583449.0793543,892232164.5222181
2020-11-18,1108185433.3466747,1049576429.3549215,896681777.0718902
2020-11-19,1103101548.1964498,1055327419.1228428,902577513.7002057
2020-11-20,1092828312.1060395,1042703383.8104706,898962833.7603322
2020-11-23,1110450715.237564,1071071115.1711099,912049327.0433711
2020-11-24,1127671490.7125907,1070796397.2776369,919836621.6978486
2020-11-25,1137009950.6201992,1063677752.5068718,916322231.3609449
2020-11-26,1163624443.8501127,1085050634.87775,929337820.7612871
2020-11-27,1167086346.798236,1102187313.3202229,933116367.4522816
2020-11-30,1122412212.8519535,1061036551.3298846,905539168.8804435
2020-12-01,1146033370.9775245,1082283027.6169782,923662673.9902499
2020-12-02,1187129496.0552552,1105910009.886398,938061913.2703706
2020-12-03,1182918159.4157956,1102350501.5811417,939506776.8355439
2020-12-04,1201311087.6825888,1111797966.6862717,937496572.979003
2020-12-07,1227527944.469945,1134523159.7538006,956902571.7626075
2020-12-08,1226861569.7590497,1173283581.4418926,959105003.9233482
2020-12-10,1229699935.6640828,1165036241.5633419,957376839.955756
2020-12-11,1226248396.2813454,1162841596.068322,958124009.3151945
2020-12-14,1234537091.8243594,1189500460.921384,970093766.4457617
2020-12-15,1244676263.2553585,1195166032.3916264,969708443.2343515
2020-12-16,1279860811.5372057,1220427294.917955,987177978.1994195
2020-12-17,1273413459.3299267,1205890802.4298482,986368019.5127485
2020-12-18,1278059844.7196507,1192020997.206234,984906611.7082794
2020-12-21,1355459033.275555,1219636655.3950593,994797073.0877222
2020-12-22,1248545376.5747194,1152220137.7677217,971831935.7390232
2020-12-23,1244436307.6194332,1142965929.5217514,969479502.4753333
2020-12-28,1266919975.342617,1184311816.8142593,983168915.107569
2020-12-29,1283061203.1693227,1167332200.9040718,973910837.5796881
2020-12-30,1250775170.7970667,1137927105.8989086,964697902.1904572
2021-01-04,1279126162.3535,1142298438.005413,984999180.6662444
2021-01-05,1272797723.2854197,1151350727.2117743,990234014.3257356
2021-01-06,1252536823.84684,1153330910.0135875,978671875.738582
2021-01-07,1256498161.8023224,1177780058.3039036,992862342.4752072
2021-01-08,1295327407.961296,1207674715.2833266,1009674913.5760452
2021-01-11,1307339484.8641162,1220664244.1047091,1029859594.5558423
2021-01-12,1326613983.3270264,1198327955.326348,1031913837.601747
2021-01-13,1323081783.676795,1211385128.7579708,1038292823.5816859
2021-01-14,1339554429.8732917,1202843228.4208055,1037181129.4830949
2021-01-15,1328009442.5449135,1181879547.7127726,1028322792.2894391
2021-01-18,1333420621.937014,1180123612.6321297,1030972391.6037197
2021-01-19,1312806796.2286396,1160759581.6638875,1020004427.553564
2021-01-20,1333829620.3272023,1191295171.5148294,1037413930.5646155
2021-01-21,1341757603.2280016,1184086439.9892623,1034854064.052992
2021-01-22,1321315875.0631526,1157233320.081975,1017627965.7518489
2021-01-25,1326500790.0253515,1127192103.765158,1009793795.7526999
2021-01-26,1285159272.0475688,1100015500.9683635,990690320.2019342
2021-01-27,1271966389.4286318,1118356460.4359443,985688130.0597798
2021-01-28,1268529983.4152606,1101639891.6668718,964748559.0755394
2021-01-29,1227055274.9127314,1089977838.4685044,945865437.0357765
2021-02-01,1242585082.612394,1109450709.4123242,978972429.4191239
2021-02-02,1268706520.747947,1126058253.961746,975147873.9864683
2021-02-03,1253138263.0830498,1116395030.6513364,980618187.3186042
2021-02-04,1260272891.39752,1110237575.8194127,985373159.2564231
2021-02-05,1289553923.7675426,1142231024.0275211,992555171.0989472
2021-02-08,1313576203.639911,1170770149.5669255,1001774015.1450692
2021-02-09,1318074526.7818985,1160639666.1319227,997386325.3196189
2021-02-10,1344337879.495881,1182107554.913875,1000638450.0726371
2021-02-11,1340991900.105702,1176350265.1914678,1003977156.3446369
2021-02-15,1335036510.400572,1175945578.751385,1011690001.922283
2021-02-16,1336446294.2613397,1173036743.3755548,1015251188.8217665
2021-02-17,1319134505.7349324,1157573685.259928,1004817288.5725
2021-02-18,1337135840.5991602,1176173123.4861214,1000393201.4205986
2021-02-19,1351367283.1932824,1179779121.5137663,1005495602.3836309
2021-02-22,1404145198.9286165,1231076527.3743057,1009267846.5072747
2021-02-23,1393307085.3678234,1228606513.8441226,1012090608.8595189
2021-02-24,1422438961.9950848,1246564083.798066,1008580866.6660364
2021-02-25,1433063894.4083142,1259972355.7465606,1014807488.0802695
2021-02-26,1434414192.2750552,1253754939.6905012,1007087079.4218024
2021-03-01,1471010096.7774446,1279197184.1760726,1022691999.8361332
2021-03-02,1429600890.1532795,1236041660.3198729,1026030548.5439494
2021-03-03,1411706348.6703923,1220823213.3768892,1028862449.6188521
2021-03-04,1359686690.858598,1172454651.1968179,1014993492.5992103
2021-03-05,1362977372.072876,1161257849.8911617,1009822393.6520541
2021-03-08,1343235147.9325747,1157006837.6431623,1008163085.2327695
2021-03-09,1311516460.1901042,1134283256.6344955,1000286530.4681861
2021-03-10,1346071937.7664552,1138061414.9249122,1010779202.157999
2021-03-12,1370871783.11234,1168481014.3214624,1025869833.0765036
2021-03-15,1350179834.9640884,1149200157.8672721,1020392114.2277306
2021-03-16,1368218789.8110545,1146870612.6327345,1018042989.8118998
2021-03-17,1354927553.1722875,1145627394.3774176,1012803901.9194468
2021-03-18,1373655326.7213218,1152458123.016276,1024195083.3672096
2021-03-19,1375752081.5878615,1142405766.4601686,1025539263.4189537
2021-03-22,1353303772.5291471,1134975057.891143,1016660521.6634996
2021-03-23,1337911885.5029569,1122661838.549644,1008848331.8679863
2021-03-24,1328947190.4667122,1103596127.765173,993266888.5170374
2021-03-25,1335054352.559413,1097272221.4573655,987899858.507363
2021-03-26,1346726896.1704316,1136396903.7478578,999627439.4874752
2021-03-29,1331370001.9761689,1102384585.883557,994989695.3023814
2021-03-30,1305633401.396185,1085042387.9420543,979601189.2944591
2021-03-31,1312960737.522555,1072554635.7573838,965738377.2779841
2021-04-01,1298580632.0607815,1075061884.500042,969922730.524279
2021-04-05,1289240407.8526094,1055068962.0223706,963280139.6648924
2021-04-06,1304629337.5365224,1076151363.4863384,968521275.8917345
2021-04-07,1322844177.0746179,1096501082.0577056,973982214.154936
2021-04-08,1346521573.1897142,1113822844.8143854,979646725.3435687
2021-04-09,1344175934.4875572,1094830088.3990667,979402264.5124491
2021-04-12,1316156725.1297474,1077319491.1026325,959776148.5641176
2021-04-13,1306083347.273484,1072614264.7843367,956366302.0631454
2021-04-14,1328605120.081146,1096681499.302904,976186143.1754224
2021-04-15,1333646532.3694723,1096189431.0049372,980901487.7210231
2021-04-16,1324505038.5458817,1104631683.5169857,981991674.3085295
2021-04-19,1311393088.7641501,1090578666.6274714,976551455.7354938
2021-04-20,1298350591.1476433,1085462720.9199786,974257400.0018908
2021-04-21,1296521666.9913154,1085558178.684873,966984000.9327799
2021-04-22,1298865403.3218513,1092478735.3929708,967135971.5880263
2021-04-23,1311537573.2323337,1099320270.8516903,970795242.1919068
2021-04-26,1301287756.3470204,1092450783.8726237,962398331.7104222
2021-04-27,1295300282.6533754,1080141341.252718,961559381.2139374
2021-04-28,1301012267.1040063,1085730407.6036167,963956641.48791
2021-04-29,1309679932.241443,1095360521.2105646,970165536.931469
2021-04-30,1307262913.8390853,1099245969.5459714,967367039.4635254
2021-05-03,1301467156.0477426,1094462290.581564,960426100.8221699
2021-05-04,1314900725.6020546,1115616410.9815063,962236828.4220576
2021-05-05,1317880808.4190576,1113210313.3706534,964187709.3634092
2021-05-06,1324596159.727257,1109562036.551458,963272734.1482552
2021-05-07,1324439230.0416741,1119249237.2387924,956507322.0076197
2021-05-10,1337224689.5726852,1139834708.181646,964167698.7120703
2021-05-11,1325460864.1089454,1133541034.7842293,958127554.5093293
2021-05-17,1285345500.2506082,1099134067.0173697,941268344.4100955
2021-05-18,1297573999.4407473,1128275681.4915044,941354532.0186177
2021-05-19,1283299727.7283525,1115776029.2512712,929445594.6629859
2021-05-20,1258772107.1954253,1100315625.4440832,935417513.5741544
2021-05-21,1246654536.6861565,1078507279.224827,931468246.0900447
2021-05-24,1245304719.7787564,1058212804.630241,929937352.4805329
2021-05-25,1265564348.2326174,1094873831.3833482,938360891.3090748
2021-05-27,1266678684.0159192,1086700857.0893948,942553989.3675689
2021-05-28,1284573495.3189065,1091112396.0178835,943649218.008956
2021-05-31,1311375638.5693972,1102086511.4249249,959597707.1259978
2021-06-02,1345547737.1132002,1121049386.3011005,973169340.5308652
2021-06-03,1348938396.7918608,1120379302.6398184,982839605.9634892
2021-06-04,1321062633.4806838,1101809895.3751903,978588603.0674595
2021-06-07,1312827085.8671381,1098931213.8647468,979358067.7589016
2021-06-08,1309587393.3399582,1102596347.3157942,967972558.6217545
2021-06-09,1332533999.012632,1184619973.8923023,975734249.0963694
2021-06-10,1328244039.5850856,1208064063.3378513,985425155.4370673
2021-06-11,1344744676.0127745,1205488375.5278301,983482389.05118
2021-06-14,1349478782.7039638,1193527753.9748194,981043925.7431514
2021-06-15,1328895911.6704397,1190698719.7795703,982440259.5397235
2021-06-16,1355954845.6510692,1203336907.8009768,980750935.1434306
2021-06-17,1360107856.4829311,1212213286.7248955,979117939.9428357
2021-06-18,1333259236.93195,1170881748.1362119,969223145.5483391
2021-06-21,1309296361.2303247,1157519450.5262308,967469771.3113437
2021-06-22,1360403416.1857047,1188338957.7810972,982247243.4146049
2021-06-23,1338551222.7547617,1183284221.8188236,973647705.3927917
2021-06-24,1332793993.1670635,1172831621.0045033,970019553.7152058
2021-06-25,1343948616.677753,1184375404.9344783,971688315.9855167
2021-06-28,1324235209.7798414,1155712328.728684,958308280.6281139
2021-06-29,1341722859.8563879,1151538530.893543,959853748.9246244
2021-06-30,1365746811.6061943,1164177177.6817546,965733020.0957359
2021-07-01,1361055010.9573126,1149363632.3389697,969035644.1696525
2021-07-02,1369095490.5398731,1168977899.8575068,971786557.2540975
2021-07-05,1347521603.9796484,1151882999.3092647,968979314.9739546
2021-07-06,1402710316.2089956,1199328082.819908,975675477.6558231
2021-07-07,1395392573.5544033,1196371545.0764632,975179544.3874061
2021-07-08,1407287479.7936392,1202048155.669566,974511393.4661283
2021-07-09,1400643111.8737502,1202714850.644484,974503042.5643885
2021-07-12,1391547955.040728,1201920388.624441,980750935.1434306
2021-07-13,1364534595.0495234,1184836199.5389507,970015693.3927034
2021-07-14,1373476693.8168287,1187664707.9063056,964720748.9971039
2021-07-15,1391067542.0329053,1202676677.015029,975617887.946655
2021-07-16,1395437028.2978442,1203583356.7666805,979773485.7294118
2021-07-19,1401791829.1528559,1207933832.0311942,970880799.5436941
2021-07-21,1374180120.7879653,1187656799.2267144,972910856.48739
2021-07-22,1407702860.9661446,1215346956.592866,990266945.2401435
2021-07-23,1413639141.2688274,1214230064.7572236,984481582.322559
2021-07-26,1410462418.56559,1211628769.199355,985240568.9957803
2021-07-27,1398426942.0093389,1214087148.0098839,983732758.5391909
2021-07-28,1440118363.1824055,1247343670.0993483,982357144.4327847
2021-07-29,1469424146.7149792,1261442540.4556603,987553138.5209764
2021-07-30,1436088398.6539195,1226819866.2403438,979374848.3444731
2021-08-02,1449638203.6091182,1242433646.3357084,983651140.2919979
2021-08-03,1426362385.6515052,1232376112.1162817,989141385.4933807
2021-08-04,1421220484.8065515,1235889449.0850654,993733987.5398242
2021-08-05,1406791369.7023876,1226145558.6605315,1001217498.4479928
2021-08-06,1388560219.0948658,1212928117.4640353,1000897091.680296
2021-08-09,1371867807.1466577,1200165528.3429022,988638834.5292455
2021-08-10,1368240506.6198502,1186551224.5468142,982338630.6411916
2021-08-12,1405059734.1949923,1219624112.5182085,990606574.8382603
2021-08-13,1403511741.9028795,1216551212.1714084,990580813.0942138
2021-08-16,1377715553.9862823,1196251103.5938444,982258745.6000202
2021-08-18,1342142351.727533,1171314282.833381,987137326.6400068
2021-08-19,1285585518.644,1133422106.8697245,966835496.6895765
2021-08-20,1300399142.8113985,1145573706.6368327,973039271.2971629
2021-08-23,1308532045.4864259,1153683756.3904269,985794643.4480085
2021-08-24,1308816569.623593,1153391621.2123027,982514314.7060955
2021-08-25,1308487824.3901083,1147571501.1473444,986345172.7061018
2021-08-26,1311104628.8040504,1152250992.7982373,977445317.3500224
2021-08-27,1300184113.361292,1140952817.0653021,974748606.3447945
2021-08-30,1343216801.701014,1179029517.9669497,991453639.8902092
2021-08-31,1337543292.4514518,1177107492.3329778,992324418.3518156
2021-09-01,1333003041.9540408,1168209277.4762924,982746012.8383297
2021-09-02,1338265844.1962936,1176772843.2912805,980696260.3716624
2021-09-03,1356654543.9071057,1192979103.3262894,988552489.3565394
2021-09-06,1362532787.1171238,1198078054.2243512,988555246.7297553
2021-09-07,1354580392.132635,1191037573.1136336,986209588.7259675
2021-09-08,1333498174.6052942,1172589442.3090737,972272563.9789368
2021-09-09,1356521518.9809413,1192981591.141938,979081227.4880172
2021-09-10,1352549748.8178554,1189331018.076356,983381705.5377507
2021-09-13,1355646212.2275891,1191914953.6895423,982298136.6459627
2021-09-14,1364880193.6968021,1200216145.7795796,988903306.0117038
2021-09-15,1363709830.311763,1199229128.2213676,985859323.5454462
2021-09-16,1360157637.1509993,1196129503.06928,985812999.6754178
2021-09-17,1370166850.675544,1204255917.524952,989573032.5748193
2021-09-20,1355183051.5275726,1190919075.2237306,980387434.5714726
2021-09-21,1368451624.4358385,1188726565.3722513,977877200.7777368
2021-09-22,1383333386.6671922,1212910273.2812836,985542461.9718843
2021-09-23,1390410526.8231146,1207765362.9035168,991100302.2081044
2021-09-24,1397118788.089375,1214885952.2688138,991439616.6778537
2021-09-27,1418442422.6469655,1225166985.6510777,987838408.4756925
2021-09-28,1458837424.5620615,1261134128.6062095,986324453.015936
2021-09-29,1469701752.0407495,1256324455.01277,994301770.0760404
2021-09-30,1499883889.5488882,1284675326.8618803,1014371350.4195933
2021-10-01,1504874164.7329354,1265622061.9915318,1004997541.9987332
2021-10-04,1557791412.6053736,1344784713.8438146,1023365271.5933836
2021-10-05,1572208345.0988798,1353160630.58681,1014549791.8577132
2021-10-06,1602565515.7369516,1378410604.7872968,1035407665.8126688
2021-10-07,1586213716.1760259,1364598427.0493593,1035258058.6201789
2021-10-08,1615057512.765372,1389213310.5202696,1045805720.2101276
2021-10-11,1631231106.7764928,1403319948.816915,1042244454.5285522
2021-10-12,1642560045.9544468,1413647853.9537835,1046531460.8405733
2021-10-13,1643516917.2451012,1413512514.9229186,1054701478.8974289
2021-10-14,1660850085.5538445,1428643510.5971825,1069095124.6490257
2021-10-15,1661011186.4673853,1428909042.6440873,1070260705.6984662
2021-10-18,1663385669.2162554,1431019153.8879995,1074363755.8259356
2021-10-19,1656056875.8184123,1430485496.380471,1073916825.0186713
2021-10-21,1627761535.6944075,1405654633.224391,1070201697.9116442
2021-10-22,1621358934.2164226,1415707685.5740483,1071938685.4735276
2021-10-25,1611617580.6975048,1402113928.1362498,1069027844.7425559
2021-10-26,1636630372.2849925,1417149555.7428818,1074068322.9813664
2021-10-27,1627758616.3565495,1395069974.17948,1065238189.7766055
2021-10-28,1614536031.5219407,1369608514.6921053,1052631794.5615146
2021-10-29,1625841800.0856686,1387877437.7419834,1063485524.578437
2021-11-01,1617509483.197502,1371148376.4684954,1057280647.0215642
2021-11-02,1607192909.5699887,1362749186.703577,1047662141.4233087
2021-11-03,1625652616.6143875,1378662873.3844733,1057158140.8686829
2021-11-04,1620617533.9401512,1384297093.9823043,1062694394.8117265
2021-11-05,1618338642.365819,1379243804.4849114,1061942892.4372343
2021-11-08,1625097571.0206435,1385023857.6380875,1070092742.2785671
2021-11-09,1619211431.3700202,1403347709.649674,1076163847.843419
2021-11-10,1636087615.6173422,1405946852.4366503,1078296872.9812088
2021-11-11,1625905578.0508204,1398954497.0685706,1079619387.9576845
2021-11-12,1615441254.5091996,1406403050.6459692,1073119156.3383343
2021-11-15,1605411264.2597635,1394516507.3468547,1067467959.3232303
2021-11-16,1626952043.8123853,1407568854.2813988,1073143815.1330944
2021-11-17,1629744624.2584233,1413201759.895112,1077112463.011808
2021-11-18,1616839041.9905422,1403646672.4342604,1070765935.2537255
2021-11-19,1663899781.6468425,1435962850.1121964,1084285730.0421326
2021-11-22,1660483816.8177948,1440427516.1531358,1084789620.3018298
2021-11-23,1650080133.4771917,1430667242.725877,1077446735.4276764
2021-11-24,1662821025.2875488,1442409560.1619346,1078318144.1460178
2021-11-25,1682669940.5277166,1449208299.1995943,1080910862.7899575
2021-11-26,1639695145.6283858,1413017815.540692,1058678556.4599739
2021-11-29,1656781061.8493397,1434125220.5338485,1066219341.9489429
2021-11-30,1606064802.526724,1409126358.469558,1054222011.086216
2021-12-01,1592181210.8383875,1403052502.5536492,1049985819.2234607
2021-12-02,1634404217.3960927,1425490774.0817008,1062271177.4141196
2021-12-03,1612393855.8595,1409350544.0847828,1054959962.9409039
2021-12-06,1619943154.1299598,1412324645.2723782,1056349206.3492063
2021-12-07,1646319775.8770204,1423010378.3103304,1065296252.1783248
2021-12-08,1619532134.3365352,1421847368.8149047,1065494546.7035997
2021-12-09,1634260242.7040803,1444275937.873015,1071970040.7460979
2021-12-10,1626403627.2305229,1431272380.508362,1073420497.839795
2021-12-13,1615342550.1808736,1422091484.4929388,1075025761.7440464
2021-12-14,1624441496.6543713,1408360170.653365,1067404776.0855384
2021-12-15,1624849591.9177377,1414799721.2652378,1069118207.8019481
2021-12-16,1618975092.158872,1418426240.7367973,1064042435.1859729
2021-12-17,1617350386.480239,1419600296.3302608,1065193520.3305066
2021-12-20,1602696202.678059,1422424058.7200103,1056348497.3103794
2021-12-21,1617560095.9241438,1422280134.1903164,1057509745.3447661
2021-12-22,1607187736.9484022,1414648238.3183572,1053521874.6356328
2021-12-23,1619175097.456336,1429684214.7086635,1057710088.20443
2021-12-24,1612082754.015059,1420755960.5001621,1058895837.4693931
2021-12-27,1625124697.346003,1429756905.7230155,1060919749.4099221
2021-12-28,1623776005.27395,1428221317.0617955,1064614393.173059
2021-12-29,1626862094.1932864,1430228904.4206839,1064990971.5722699
2021-12-30,1617322256.7476869,1421113956.17232,1061893968.7581736
2022-01-03,1650130231.4598165,1445248717.4800425,1075418963.164645
2022-01-04,1660396106.6187165,1457371869.6730487,1080269812.9082882
2022-01-05,1634678278.739347,1439618984.1984468,1074933429.1323571
2022-01-06,1640101742.0468314,1448763636.721234,1073489747.298562
2022-01-07,1656612028.705599,1475999970.8876207,1081228669.748622
2022-01-10,1657018522.5204358,1472800959.9907722,1079584251.1447036
2022-01-11,1648453015.8328772,1456493236.8184652,1072621568.6459879
2022-01-12,1660896257.7001095,1459058094.464603,1072475506.6476328
2022-01-13,1675068678.2951193,1471591215.751047,1074297263.7403846
2022-01-14,1681576368.22595,1470147378.907921,1079951612.039164
2022-01-17,1686958316.3665028,1470503956.730823,1072150057.8260554
2022-01-18,1668814281.8567,1464717759.5587063,1067150152.3645656
2022-01-19,1646644933.8928776,1451957511.0444295,1063587941.2978877
2022-01-20,1665433762.598094,1462498594.08562,1069217315.6735395
2022-01-21,1690811279.614768,1480395140.058094,1085271530.3578913
2022-01-24,1673196918.849509,1465102373.6673956,1073782580.334099
2022-01-25,1651151996.5536704,1448015432.8012116,1059746605.2796606
2022-01-26,1663725410.2456708,1449085552.4106405,1065013897.1610085
2022-01-27,1673846698.757615,1453244098.0895772,1066682580.6492274
2022-01-28,1666505541.1278095,1439268242.5663614,1072224822.0312544
2022-01-31,1642223656.928248,1419785689.9723716,1069907840.7089127
2022-02-02,1646345882.5628035,1429831695.8165286,1082250946.1729236
2022-02-03,1637631170.464305,1443727484.1561046,1078410791.8860748
2022-02-04,1634388422.0534682,1441009512.50243,1086081173.9161947
2022-02-07,1647209354.6821768,1451398929.7425315,1097947490.1601167
2022-02-08,1641782781.5213242,1439337777.5554762,1095460339.519303
2022-02-09,1661802687.9171488,1458680902.2955697,1102734447.627241
2022-02-10,1682463790.754615,1466071507.7383456,1100965474.5360522
2022-02-11,1673506402.9671743,1455970417.000211,1099669036.4319906
2022-02-14,1670199468.9869015,1454455957.1158214,1086580494.8145626
2022-02-15,1695470004.1013215,1470954348.8506002,1098360544.6678705
2022-02-16,1681496221.5308304,1452478071.9507763,1105250196.1674087
2022-02-17,1672272691.847766,1441046758.8323271,1102816932.4774446
2022-02-18,1687074851.1495843,1451474852.0793567,1112126691.0576022
2022-02-21,1664645713.07339,1435355665.3316946,1113763861.709067
2022-02-22,1658392982.224397,1435507536.462338,1107153413.9431696
2022-02-23,1690416497.0761366,1450562762.113309,1116521471.2713223
2022-02-24,1710788718.4798293,1449473793.6318884,1100026076.8724139
2022-02-25,1717269718.0085046,1448985758.3550391,1111376921.8891315
2022-03-01,1731307513.2109427,1452948585.810997,1116744897.2839086
2022-03-02,1733157082.258702,1491599546.7444155,1108187271.3349783
2022-03-04,1833602712.844075,1561316027.6662638,1117856118.6899483
2022-03-07,1863889271.9443002,1590799859.8318143,1108294414.979942
2022-03-08,1807106506.1018932,1529515122.7967832,1099439307.8520534
2022-03-09,1807842488.7245011,1549232360.5923927,1107548191.0056062
2022-03-10,1779427168.7572656,1527931985.4239397,1117159054.7409487
2022-03-11,1815270185.3400047,1546312703.870761,1116932241.0984113
2022-03-14,1750223027.982318,1491032600.6261752,1121708405.4189475
2022-03-15,1712043040.5778284,1460022168.9751434,1116219578.2952185
2022-03-16,1760262095.8813024,1502684845.7351844,1128193038.1841042
2022-03-17,1742213291.2199132,1489300896.4918146,1123673703.4831138
2022-03-18,1756018295.37929,1492863996.5533276,1122153839.3664658
2022-03-21,1748373575.4381323,1486276923.1509318,1122188739.833171
2022-03-22,1760171167.3492296,1499406263.5478902,1129552659.525858
2022-03-23,1753427646.3405542,1497545135.1067998,1128793278.942177
2022-03-24,1790376191.7183678,1533703831.201894,1137436541.0249865
2022-03-25,1756440462.119834,1510041318.6950612,1129828633.1937313
2022-03-28,1800501913.0211978,1535421624.7767344,1137423305.6335497
2022-03-29,1761014015.2041097,1499772721.7139995,1131306033.7628531
2022-03-30,1764124116.2566023,1487053054.5121214,1138002038.880538
2022-03-31,1746265401.637471,1480222110.8821695,1140946913.475204
2022-04-01,1753032642.6235087,1492405976.9779477,1142127620.6862864
2022-04-04,1780730360.1401658,1496571910.273405,1148171310.0831623
2022-04-05,1780947701.5690296,1501647051.4536772,1153347451.0841992
2022-04-06,1769949164.918448,1489423641.5855138,1146234846.2646258
2022-04-07,1763908674.9237947,1494157353.761014,1149970220.3692675
2022-04-08,1798329172.4613843,1526021904.7663083,1163437388.7202952
2022-04-11,1783018188.9985132,1512885775.6475272,1162301350.9553115
2022-04-12,1785150780.289466,1517763402.6627307,1164074026.8048189
2022-04-13,1808789103.3015227,1538932017.1009111,1171817991.3087595
2022-04-14,1802717615.8996813,1534477226.2487743,1167422186.927845
2022-04-18,1815071041.8209138,1545104087.3915381,1173836782.413316
2022-04-19,1798022536.5494316,1530508179.2982237,1161565289.8708289
2022-04-20,1815790665.0454879,1544768687.7208354,1166103926.1843312
2022-04-21,1847565555.1814091,1570330546.0484006,1173982608.0653954
2022-04-22,1848951465.226304,1571859038.3095613,1165820625.7819123
2022-04-25,1861028569.495002,1580789488.4499025,1164267358.058305
2022-04-26,1895368508.4460447,1611082796.1147592,1166876936.0699081
2022-04-27,1891782744.7501144,1607594555.909206,1161167125.1784413
2022-04-28,1908911164.7753115,1622994380.6841161,1166354374.454434
2022-05-09,1812108254.622757,1541753572.5147648,1114858775.2220867
2022-05-10,1870771818.07092,1592041381.3085637,1100344592.8699055
2022-05-11,1921104764.0660846,1634875323.7841647,1099765229.3661823
2022-05-12,1846930232.8509588,1571749599.7757125,1064855939.0667788
2022-05-13,1887111543.4945073,1605945377.5605676,1064557985.1952692
2022-05-17,1890991455.146153,1609247786.7657325,1072056307.1367121
2022-05-18,1941357223.3313599,1652111306.48883,1096088311.5737195
2022-05-19,1909333924.4108286,1624858665.9208739,1100915920.6002564
2022-05-20,1932815215.8360767,1644842929.978948,1116212960.5995002
2022-05-23,1906651282.2479749,1622576905.0720363,1103729780.5761175
2022-05-24,1930810131.1289074,1639352145.003666,1115567105.0102258
2022-05-25,1918090651.6421633,1628285779.2935817,1110623922.6548934
2022-05-27,1949555932.8325968,1653363980.4925246,1133656339.9100623
2022-05-30,1940542701.897568,1644029026.684667,1135481011.9402137
2022-05-31,1973201344.0086021,1671876879.2501245,1153455776.4605412
2022-06-02,1958070448.027843,1660046540.8132973,1153415912.7220473
2022-06-03,1968942119.998301,1668041772.577766,1158940034.2229407
2022-06-06,1953728574.8617084,1655269858.4556625,1145003167.0400937
2022-06-07,1953190980.2959542,1654824021.0572796,1152177064.3271537
2022-06-08,1983891557.350329,1680792368.7595613,1160610450.917181
2022-06-09,1952136158.8753605,1653871588.6032429,1158918920.6223154
2022-06-10,1904669861.564955,1613896188.4921856,1143400345.3806908
2022-06-13,1884603508.622381,1596493658.1190386,1128684638.4374673
2022-06-14,1900714202.1838608,1609961461.1458917,1137468290.2080162
2022-06-15,1865493393.533825,1579516028.2454615,1130557525.1078527
2022-06-16,1888343557.187207,1599009180.0026069,1137539981.9116316
2022-06-17,1860273210.4907622,1574481303.0009804,1119249931.45958
2022-06-20,1895475373.6717324,1605357310.6022048,1125608591.6598127
2022-06-21,1911404476.7384002,1618330985.6446643,1136530704.5324912
2022-06-22,1875531238.060916,1587709651.2742472,1126888721.8708541
2022-06-23,1887358935.6404142,1597926985.7526593,1129140471.6211147
2022-06-24,1883405154.3451886,1594725451.9780188,1136347772.515134
2022-06-27,1869568209.9849095,1582923918.7186422,1132010503.22849
2022-06-28,1883565528.3045406,1595202847.6743658,1128848268.8423128
2022-06-29,1844061858.6967213,1561956462.0309024,1120118661.5867972
2022-06-30,1827288965.3947031,1546688102.290371,1115154208.0666559
2022-07-01,1801863044.8078291,1526557655.4606519,1096235791.6497285
2022-07-04,1771583844.4545841,1499330619.2267299,1071201994.1323098
2022-07-05,1800775447.36406,1541671120.346712,1081543325.4236112
2022-07-06,1770419958.9131687,1527411136.9310906,1072369859.862415
2022-07-07,1767408821.8125913,1530100327.113737,1073366453.3247617
2022-07-08,1772174875.5563548,1530559152.933156,1087505554.1374779
2022-07-11,1760669700.5901837,1522783144.5796835,1084589356.224258
2022-07-12,1766200213.968688,1521174935.3784082,1083968001.8655598
