tanggal,Trading,Investing,IHSG
2022-09-22,1752071769.798895,1726067421.950698,1203586241.6388218
2022-09-23,1737368227.475035,1712234642.1994553,1196863351.296644
2022-09-26,1700583353.8428655,1674653734.562915,1188346924.9458382
2022-09-27,1684590217.7202706,1658075436.8306975,1185837065.4230745
2022-09-28,1663582578.7516406,1636843700.7214503,1179931853.609818
2022-09-29,1673677217.777052,1647424484.2450733,1173123971.592591
2022-09-30,1677730173.779589,1652124878.6039243,1173890850.4996436
2022-10-03,1679932391.47227,1654673950.8634949,1168708963.4304595
2022-10-04,1709568615.5944614,1683611248.394973,1179135748.6382608
2022-10-05,1696763725.7067776,1670999991.5005724,1179657421.6782176
2022-10-06,1687858125.4566948,1662229449.696671,1179863876.5517087
2022-10-07,1667704840.6632879,1642381418.900197,1171554230.7129955
2022-10-10,1682894550.181207,1657342393.3106272,1166154247.1903088
2022-10-11,1673791640.7320223,1648374636.5914762,1156942582.4248288
2022-10-12,1678835268.6685517,1653812505.8080406,1151951438.1666026
2022-10-13,1677358396.8154387,1652196850.974256,1147185717.2304177
2022-10-14,1686617298.838111,1662419741.1085606,1136165862.719232
2022-10-17,1685908344.2237585,1661156383.681036,1138931104.3153954
2022-10-18,1669079147.3220334,1642968040.2090797,1139494459.0963724
2022-10-19,1675962273.6163042,1648827359.429303,1143816334.6184118
2022-10-20,1710956329.8902662,1684456361.008926,1163862891.1692998
2022-10-21,1723396303.9877164,1696083212.5188618,1170051652.795005
2022-10-24,1777173619.3322017,1749705205.1941175,1175932604.5324335
2022-10-25,1770544162.6603906,1743299244.7359653,1175154979.551524
2022-10-26,1761652947.8689177,1734362500.9062657,1174414558.7808611
2022-10-27,1795427895.1867027,1769087060.7333546,1182387819.9439967
2022-10-28,1784100881.7290094,1758138630.171724,1176432134.1474733
2022-10-31,1798145101.2682872,1771990650.3137498,1183576400.840278
2022-11-01,1769462221.5457425,1741504907.4285474,1175809106.0927308
2022-11-02,1746645276.0689893,1723289645.754045,1169704684.8648715
2022-11-03,1757360667.6685042,1730667744.231659,1172853040.2759593
2022-11-04,1779717655.62042,1749095456.7484403,1174679302.9640603
2022-11-07,1786882329.422029,1765590723.11016,1184160922.1303668
2022-11-08,1777938342.7758708,1752013417.171924,1175446100.4614625
2022-11-09,1775562627.9729424,1752079800.850067,1178773638.513147
2022-11-10,1740727700.1044402,1725558342.10938,1161559567.9296777
2022-11-11,1769553898.511794,1751123883.6099,1181961803.2432954
2022-11-14,1764968316.6037498,1733317926.168173,1170321932.8344333
2022-11-15,1756639780.1231627,1729506978.318924,1173007555.7924757
2022-11-16,1752836584.3240135,1724170049.1202655,1169486914.0499706
2022-11-17,1751813012.2587106,1733135859.5987568,1174589101.0713835
2022-11-18,1738956734.4571195,1716879695.6111417,1180790562.6025558
2022-11-21,1743484342.0739985,1721347510.5568666,1177633740.5878234
2022-11-22,1740955528.5565712,1717901958.7009804,1172188574.7091477
2022-11-23,1757290079.3910282,1723863336.3746915,1176112519.8598843
2022-11-24,1757910295.998677,1728572008.6072195,1180512792.875288
2022-11-25,1759874712.4393718,1726202386.8971791,1175950270.4265769
2022-11-28,1748732526.4491386,1716360702.6966672,1169982780.230741
2022-11-29,1765578186.5197573,1722355973.987187,1169100950.897281
2022-11-30,1800756123.079461,1752955711.3803933,1180645816.2440908
2022-12-01,1800432117.7281246,1755311269.9827628,1170557206.7241766
2022-12-02,1787921485.0659018,1730604222.1532733,1170363126.117551
2022-12-05,1793477411.1613555,1732818696.9319968,1164976005.3196323
2022-12-06,1769443217.3822436,1715127961.1104708,1149177241.508892
2022-12-07,1747311677.526872,1693856002.3206131,1136869811.9665022
2022-12-08,1767232246.5034885,1713342308.5947986,1134448119.0951545
2022-12-09,1768960221.120592,1714927994.3567622,1119591264.939892
2022-12-12,1799915364.4897227,1744921846.91574,1122814761.4583268
2022-12-13,1805005255.4804108,1749478214.9496937,1135463297.4360194
2022-12-14,1800550435.8833098,1745480193.7812965,1134034965.1192212
2022-12-15,1772180396.5627773,1717452576.0701864,1125717096.9058146
2022-12-16,1806517646.5568228,1750957590.1450984,1135776236.1322732
2022-12-19,1793906313.6857424,1739444208.12442,1130358505.3057926
2022-12-20,1770190064.669385,1715607573.3499742,1128460764.9446137
2022-12-21,1774640103.9638886,1719785264.3228962,1137188449.3382862
2022-12-22,1783901123.196497,1728919607.6981845,1137816850.429957
2022-12-23,1768903860.3759851,1714402101.7046022,1133855538.249673
2022-12-26,1771947874.1403897,1717291935.4213805,1139713532.4656801
2022-12-27,1761734669.6001894,1706900025.8221757,1154255249.8641274
2022-12-28,1748534675.440372,1693635547.1077821,1142166405.2331426
2022-12-29,1747184038.1418154,1692383495.2042851,1143759836.3210132
2022-12-30,1736977438.3636773,1682247065.4886382,1142182931.39218
2023-01-02,1749623480.015234,1695149554.352117,1142243744.4010513
2023-01-03,1754930938.7104068,1718984368.047227,1148541676.3679833
2023-01-04,1711230522.1981738,1670034812.1009712,1135950615.6034946
2023-01-05,1662450132.2886844,1625213894.1131248,1109374679.4495015
2023-01-06,1678702117.5452602,1637534149.4456806,1114496079.148416
2023-01-09,1671163088.5004702,1622660291.2360568,1115114141.2144823
2023-01-10,1669979637.881397,1629340190.8567734,1104149156.8076866
2023-01-11,1668521570.0835938,1616578381.4089231,1097805879.6654649
2023-01-12,1692152211.899918,1622164817.593081,1105388781.5547876
2023-01-13,1725685065.289863,1650755460.8103702,1107372164.868219
2023-01-16,1742006247.8277178,1644505087.9502718,1115079460.703399
2023-01-17,1787364177.0039406,1682112542.815804,1128298027.0534039
2023-01-18,1790947082.2470086,1681711676.043536,1128038981.545735
2023-01-19,1798594504.0533895,1713331264.7491705,1137062427.1994202
2023-01-20,1796209319.8669298,1733774917.3245964,1146236399.2967508
2023-01-24,1810884424.0746229,1751299495.9933262,1143889359.0748477
2023-01-25,1798190424.9959579,1728608883.8633997,1138733523.0938013
2023-01-26,1802917553.0779166,1754192073.8374424,1144550242.6170402
2023-01-27,1814033034.6380239,1782058732.9140515,1150246150.2190409
2023-01-30,1816845061.116912,1770914198.194319,1145827885.670892
2023-01-31,1785908467.8098724,1759332762.0520768,1140302694.1058435
2023-02-01,1780668346.2166462,1767900646.9732316,1144123411.8198347
2023-02-02,1797286490.645262,1754749419.7623835,1148844113.2193315
2023-02-03,1788926464.0191631,1766207731.70744,1152372081.8303754
2023-02-06,1782617737.279678,1743329651.5833354,1146046307.7629964
2023-02-07,1820689580.2827578,1765937982.1528983,1156301644.2469916
2023-02-08,1854226687.803933,1781925014.4700348,1157105808.7739413
2023-02-09,1844910605.3146608,1780607634.7299218,1149976765.6857672
2023-02-10,1821701223.6022189,1766356541.7538722,1147136382.982257
2023-02-13,1788037699.80777,1761392207.5071526,1150439416.7291622
2023-02-14,1869835119.9392772,1768371233.3103776,1157394405.9847164
2023-02-15,1843288639.6018372,1757710844.6299517,1152839943.091398
2023-02-16,1830786859.0374274,1724130060.680511,1149693134.4636683
2023-02-17,1827020912.4393873,1718540606.5627956,1149701438.2480123
2023-02-20,1810220552.0996141,1713269979.91079,1149535199.7418337
2023-02-21,1816880983.0290928,1709422490.381561,1145981912.729506
2023-02-22,1768789377.5274317,1693171426.7710884,1135405252.3552625
2023-02-23,1771943461.6810322,1692852870.6991532,1140321418.3254426
2023-02-24,1785398236.987008,1690001561.6828732,1143176129.1274285
2023-02-27,1774508725.7152567,1699184451.9896467,1142876134.5655932
2023-02-28,1818716855.6825986,1696832164.7654386,1140952424.5259273
2023-03-01,1822915147.1399455,1690894263.260216,1141235404.4708226
2023-03-02,1830031919.178793,1725656257.876479,1143315990.9068677
2023-03-03,1817375829.9056888,1696397228.521172,1136016883.058945
2023-03-06,1828915738.6360085,1696146673.3706782,1134910607.3192487
2023-03-07,1763601290.1456962,1670776855.3744822,1128200986.7500908
2023-03-08,1770156957.1613462,1665010711.7982857,1129803617.1284602
2023-03-09,1795406506.570677,1689306913.2996545,1133709163.6981995
2023-03-10,1777738795.5645688,1670744895.2593544,1127958223.172508
2023-03-13,1798538537.342062,1696877224.17181,1131568415.5304863
2023-03-14,1740159884.305663,1650111676.4415534,1107369478.3497548
2023-03-15,1743869405.689105,1652447054.6299462,1105089194.0412045
2023-03-16,1724843648.0691528,1646180291.7075756,1094683900.9811165
2023-03-17,1786857495.3568025,1702811443.2982092,1113442149.8139465
2023-03-20,1769108021.1060395,1675164292.3373497,1102480421.793168
2023-03-21,1764205784.5613928,1674622781.5540488,1115671960.13923
2023-03-24,1779002579.2602324,1687858036.6425319,1127450064.1345227
2023-03-27,1769101906.9669237,1680830705.1642187,1118560048.8978925
2023-03-28,1799957572.3766217,1712200594.6614523,1127128984.4732258
2023-03-29,1821833461.942319,1745181729.2606864,1140318406.1683767
2023-03-30,1798837708.8265326,1714421853.3759046,1135235757.4630668
2023-03-31,1817583819.2845726,1742034452.966468,1134623149.8435795
2023-04-03,1829288873.9628386,1751405473.850725,1138274128.4364235
2023-04-04,1841113033.3512475,1758319898.3423133,1139275060.088463
2023-04-05,1831046319.5397682,1749629184.7693315,1137023676.2058153
2023-04-06,1811082221.706938,1726419178.8616402,1132537108.9609556
2023-04-10,1828046221.3250935,1736146797.2830229,1128947431.8348856
2023-04-11,1820748050.8060284,1746094496.0945854,1135629698.7614987
2023-04-12,1843564465.425017,1763353670.1378098,1133570604.4731672
2023-04-13,1848526612.8008153,1757324504.1169806,1131342178.1119409
2023-04-14,1848723221.4916368,1751560682.5328054,1136840178.8537457
2023-04-17,1838387671.3593683,1744237196.3216212,1131672945.5216389
2023-04-18,1866299833.932054,1773978681.7535264,1137379192.149244
2023-04-26,1903230010.754678,1827052860.0782757,1152107826.105079
2023-04-27,1907441899.2944884,1813870162.3648982,1157998302.7716079
2023-04-28,1967064180.4037237,1883342706.7534075,1153036303.1682358
2023-05-02,1914970238.0490434,1830698245.2626123,1144297465.6524544
2023-05-03,1852836002.6806374,1811468418.6095526,1135864484.1933393
2023-05-04,1826675377.2912521,1795210957.9031124,1141083819.7017217
2023-05-05,1828790092.1757085,1788203421.161562,1131681086.486682
2023-05-08,1839579645.8081036,1789685453.316099,1128680001.1332223
2023-05-09,1841790475.9793053,1797780034.1404285,1130405478.6740909
2023-05-10,1841574054.6132207,1798637935.7521744,1135728204.4385192
2023-05-11,1827081091.0875983,1782819182.694486,1126397030.3062077
2023-05-12,1825595239.3173063,1775791651.9767282,1118364991.3754616
2023-05-15,1832035300.08983,1778705867.8512456,1119028072.9782157
2023-05-16,1826104362.215884,1763588533.092468,1113163240.3515725
2023-05-17,1822231509.4371984,1760180762.5766473,1110920730.1208217
2023-05-19,1836320885.8846936,1763508549.3412554,1117164199.031616
2023-05-22,1862415110.1764321,1787656139.4994004,1122013609.088443
2023-05-23,1867170256.469326,1790537028.7386155,1123186884.9704435
2023-05-24,1869951312.3991015,1781671697.5302,1124707454.421179
2023-05-25,1835683298.2169359,1764621612.5557468,1117776073.9642494
2023-05-26,1836643437.9823666,1755924576.402794,1114903371.6295183
2023-05-29,1834929838.9923573,1761888391.0045605,1113919861.6426709
2023-05-30,1823557924.9356375,1740964035.607387,1106470634.3993547
2023-05-31,1808892344.3136473,1724412197.560227,1105943506.9128191
2023-06-05,1832899265.2383347,1765113119.3664846,1105972814.3869739
2023-06-06,1838732815.8884706,1755259303.5800166,1103552912.5279357
2023-06-07,1842881097.165624,1755248530.757963,1103691634.5722687
2023-06-08,1846902137.1287007,1754632099.0617635,1111456975.4882054
2023-06-09,1850400781.6070971,1765997944.919075,1116074286.6316562
2023-06-12,1853184081.513386,1764798561.5770464,1120800849.5259843
2023-06-13,1855200757.2612722,1750415409.1123805,1120240832.5406747
2023-06-14,1860723379.6766353,1754352757.5247562,1117023441.746022
2023-06-15,1866175400.6313882,1764897286.1403298,1119370644.7872262
2023-06-16,1855049174.0861714,1750197305.2408938,1116828384.2235913
2023-06-19,1858181396.9382422,1758314028.4210062,1114746332.4138384
2023-06-20,1844086876.6014864,1740014277.094536,1110477454.5742292
2023-06-21,1863020687.8823013,1762240911.82205,1117508317.6239846
2023-06-22,1835038033.3026366,1738881720.3100307,1109111319.2303598
2023-06-23,1834742038.0767515,1741537506.9329805,1107022510.4196212
2023-06-26,1848061260.3967345,1755831164.4752529,1111179857.038141
2023-06-27,1852632539.9882512,1761781243.8575544,1110714845.1148837
2023-07-03,1864554476.541296,1780240313.7280245,1116523098.034478
2023-07-04,1856486665.8945417,1760746753.8383172,1114028543.5259953
2023-07-05,1861741100.28795,1764502216.9688,1120234645.407242
2023-07-06,1862654194.2665932,1762337381.5250647,1126629292.038885
2023-07-07,1854078282.445855,1754295002.6305642,1119814815.8399734
2023-07-10,1852608800.0475936,1753124853.2867377,1122245545.1825187
2023-07-11,1873430749.8474028,1767254142.1525078,1133230474.9536698
2023-07-12,1873296744.2213297,1770583281.1217022,1135112014.7944129
2023-07-13,1883128865.150357,1769712738.0954912,1135446119.9997785
2023-07-14,1889138759.1333573,1774707560.1055837,1145342846.9736288
2023-07-17,1880205965.534,1764416736.7405539,1144938078.1916897
2023-07-18,1879099318.3687487,1753410070.6130219,1138779031.0883918
2023-07-20,1889184567.1391618,1760108202.9669287,1144445386.987286
2023-07-21,1888670068.7234106,1759569748.5743723,1147215187.5238733
2023-07-24,1900560975.3476806,1764649482.0079827,1150315348.4219065
2023-07-25,1895768468.4638677,1754453210.4623532,1153368942.9998934
2023-07-26,1918521373.3445692,1756961821.9197683,1158465431.3457763
2023-07-27,1917026467.9526467,1740585303.3645682,1149859698.6084485
2023-07-28,1929556999.8219075,1750780118.3983846,1150454396.1048412
2023-07-31,1937336028.3754134,1764231201.5869117,1155644424.1390686
2023-08-01,1912464903.3806827,1751443543.3643534,1148164586.8671906
2023-08-02,1908525959.8838608,1760153848.9253,1142831603.4868078
2023-08-03,1921270787.9865186,1770471260.9480588,1150095460.9560945
2023-08-04,1919117538.4028316,1763974360.4075046,1142553508.1209383
2023-08-07,1935725179.3518047,1773684340.668126,1148142931.900176
2023-08-08,1929491388.0648055,1769977487.734908,1145216336.3768604
2023-08-09,1937851455.3221073,1783013681.6305115,1146266520.8674102
2023-08-10,1947528266.0337436,1766981517.4269905,1149294959.863414
2023-08-11,1929622338.5038748,1763906441.5439944,1147078012.2628984
2023-08-14,1937574270.028292,1781831275.2391787,1152111977.997251
2023-08-15,1922507853.4902186,1768538775.8172662,1152933808.418344
2023-08-16,1919516506.831842,1769966100.966394,1150505765.5942628
2023-08-18,1901221444.733905,1741224405.2453587,1143732319.8591678
2023-08-21,1901776086.6631413,1756717643.0997157,1144752871.2369611
2023-08-22,1942844861.012862,1763897734.1651456,1153158743.2824826
2023-08-23,1945168735.2166576,1765470441.4205866,1153985702.5115528
2023-08-24,1917264078.715366,1754872884.1679795,1150314697.1447031
2023-08-25,1905183622.6886852,1741382470.4138014,1149656255.8920236
2023-08-28,1917383312.6532254,1749078899.0228343,1154038537.374682
2023-08-29,1917656384.058961,1747884742.8226902,1160058699.6143463
2023-08-30,1900502994.8740153,1749453228.5216026,1161529364.949368
2023-08-31,1895028375.250298,1749781318.942106,1159295891.189815
2023-09-01,1907683610.5605273,1753750344.4202244,1163363035.9156582
2023-09-04,1924879612.9632201,1760277470.5988803,1166546885.9343338
2023-09-05,1936737088.2199054,1764102267.6767578,1165706249.8839912
2023-09-06,1959448097.9777184,1755366421.056594,1166414025.3848317
2023-09-07,1928446354.4872537,1747874269.4338958,1159554041.1913292
2023-09-08,1928109167.9553344,1745903039.9281392,1154547510.5091717
2023-09-11,1909634080.2669039,1752055792.6284351,1160985385.6651933
2023-09-12,1899784891.4296217,1749291133.4616144,1156079640.1302686
2023-09-13,1903020392.5910716,1741361689.970407,1156330870.311496
2023-09-14,1923206372.5736792,1727150051.1778815,1160308464.4218662
2023-09-15,1930686398.4478853,1752493148.5029929,1164219546.8478346
2023-09-18,1918009870.912014,1736744220.2371266,1156432062.506981
2023-09-19,1945259603.9485536,1747283824.554906,1163807695.4263082
2023-09-20,1964407786.4004912,1754862578.094925,1169036311.6348393
2023-09-21,1950015558.1613371,1735900892.1043675,1165665870.697378
2023-09-22,1961881572.7910445,1741355636.823837,1169897137.2784884
2023-09-25,1971386985.3066082,1743908374.911131,1166818794.1667707
2023-09-26,1926855947.9463294,1734410615.2973418,1154384121.3407583
2023-09-27,1957364002.4203315,1736168172.7654328,1156723020.5976186
2023-09-29,1963699816.7294748,1743669757.2979655,1157067139.189987
2023-10-02,1954503920.2491298,1740426461.0326881,1160662922.0398393
2023-10-03,1922773557.8053923,1715246830.8000674,1157233052.0575638
2023-10-04,1907079407.4242024,1698086150.497321,1148177938.0498612
2023-10-05,1890048913.7154055,1690218824.478267,1146218896.2219083
2023-10-06,1893507742.2624745,1673249537.1756814,1148501704.2296221
2023-10-09,1906952699.280768,1688343841.9720788,1148991383.27696
2023-10-10,1939863711.2001579,1713695982.2368064,1154115388.0846882
2023-10-11,1937081309.8406136,1711369496.9804273,1155710121.7269657
2023-10-12,1929708336.3904707,1705709994.655824,1156276651.4843097
2023-10-13,1918961649.0358515,1695879852.425314,1154880964.437334
2023-10-16,1931677024.298319,1706861458.1987317,1149797827.2741215
2023-10-17,1926142773.9127054,1702054040.3547778,1157020979.918193
2023-10-18,1922433041.07893,1698328554.0840325,1155068695.091226
2023-10-19,1893874127.7932978,1672667823.0925689,1141483948.1335862
2023-10-20,1890601121.332718,1669961739.1491003,1141940981.9111013
2023-10-23,1850099838.8744264,1634565418.6862013,1124067167.5205455
2023-10-24,1856629888.3733215,1649824235.6723232,1134870798.000188
2023-10-25,1880763790.9004471,1680245235.6702812,1139476793.202229
2023-10-26,1854986345.2725646,1652880538.77526,1119491375.298814
2023-10-27,1841876551.2421033,1637844457.2783904,1126873032.5322733
2023-10-30,1803894331.2674062,1620964749.0275185,1123054838.5174456
2023-10-31,1826005056.4298108,1625683966.304878,1125775630.444474
2023-11-01,1785755311.6741872,1590088690.4225383,1107470182.087337
2023-11-02,1797500366.8366892,1599571352.302542,1125638129.5448973
2023-11-03,1815354436.6901398,1615913397.9225721,1131884366.3838062
2023-11-06,1821377022.3628387,1621696478.6866293,1146887432.2712414
2023-11-07,1811900523.3309567,1613152434.404725,1141044336.021263
2023-11-08,1793986833.726541,1597499393.223838,1134427929.5018477
2023-11-09,1796682445.3256512,1599884715.8566613,1140117812.7897167
2023-11-10,1798325901.0832667,1600999178.3972244,1135287778.2296917
2023-11-13,1807194409.569213,1608915146.6193683,1140131001.1530862
2023-11-14,1802741450.9449036,1604881368.0114245,1144089626.8149061
2023-11-15,1825505732.0604243,1625321747.2249336,1160120408.1293724
2023-11-16,1826974334.534301,1626595079.2995195,1160087518.6305985
2023-11-17,1818857010.6001277,1619860829.769864,1163365396.7955208
2023-11-20,1821180390.2151644,1621833112.4164202,1166236470.9372432
2023-11-21,1846881222.6008081,1633665671.417537,1160718117.782831
2023-11-22,1824442257.8316846,1622964931.76022,1151575325.581615
2023-11-23,1869717615.6874232,1627860661.0813003,1167813050.227475
2023-11-24,1867867342.8526196,1627483710.1812477,1168694472.512683
2023-11-27,1879333400.3127794,1631780121.19825,1169323850.5201588
2023-11-28,1861706938.7064757,1630852547.5941887,1173936765.5424862
2023-11-29,1866211857.2120776,1623904751.1720161,1173105410.192293
2023-11-30,1895371949.8714755,1632028448.2524023,1180550485.543437
2023-12-01,1939245017.938496,1632031119.871047,1177076654.3499293
2023-12-04,1909716786.3495884,1644736152.83732,1182694408.687517
2023-12-05,1907949851.1297848,1650060731.8888838,1183903993.2736092
2023-12-06,1864700396.2063437,1614467347.6106555,1181659854.8498497
2023-12-07,1877084168.522585,1624842087.0630524,1189534040.4684117
2023-12-08,1902903273.7624223,1649143199.0258043,1193698062.6782668
2023-12-11,1830525697.7506778,1585344395.688826,1181891628.1246245
2023-12-12,1919308915.8148043,1618719214.3773592,1187980825.7478535
2023-12-13,1895146656.5276432,1596223205.718824,1179650094.8096788
2023-12-14,1925877788.9420335,1640009319.305269,1196435380.7643325
2023-12-15,1936094278.6659076,1621442472.5820673,1198931563.4658237
2023-12-18,1919922292.1314514,1586520414.0361493,1187016772.6674588
2023-12-19,1946980501.2101445,1602770511.4352143,1198407773.7749557
2023-12-20,1939669049.7171688,1602376969.4721024,1203713159.2838426
2023-12-21,1940439988.2035227,1608006438.7557757,1202037911.4972897
2023-12-22,1946309793.4641676,1607381135.5285804,1206689577.5132217
2023-12-27,1949672773.289547,1605329928.3223808,1208089579.27167
2023-12-28,1966590401.7524714,1623224835.629021,1217755102.8382986
2023-12-29,1959749481.157493,1625237931.5653782,1212571343.3471546
2024-01-02,1989497560.0492768,1631644885.2541783,1221039575.1849058
2024-01-03,1968971244.710059,1617498530.9671543,1213620713.7412
2024-01-04,2028611684.2245922,1659211907.4323862,1227070971.9563293
2024-01-05,2008647176.8030086,1643553361.7643163,1225546413.4327226
2024-01-08,2007921071.745888,1643319694.1064427,1214368379.970751
2024-01-09,2027981543.6612852,1644252711.45773,1200468007.7983932
2024-01-10,2048759295.2293677,1652401108.7367878,1204985266.481465
2024-01-11,2039173246.5093803,1647123607.2492955,1203762656.351304
2024-01-12,2055810294.8006167,1651806272.1863835,1207292985.8422105
2024-01-15,2054987600.7453527,1651445641.3409834,1204435751.341061
2024-01-16,2052269889.6376078,1655172423.3441613,1207567906.2317133
2024-01-17,2046753076.7494001,1646925389.958855,1200539973.9293735
2024-01-18,2043201959.3271573,1639548531.682067,1209265134.6238825
2024-01-19,2043669367.177648,1630508210.735816,1205002769.5563076
2024-01-22,2037493135.9769797,1634315087.61019,1208425068.4410932
2024-01-23,2017808721.2630274,1623426962.3635948,1209809032.498407
2024-01-24,2016468098.5525484,1615817793.5057971,1205073026.0846288
2024-01-25,2007423390.3400497,1608119414.4142697,1196773149.4039674
2024-01-26,2015996418.8214335,1609262314.1095102,1189944996.3837833
2024-01-29,2042861315.2635245,1639570902.6672053,1193294026.5831816
2024-01-30,2050740484.7897463,1646881435.365541,1199136308.7366557
2024-01-31,2075254029.5210857,1650998101.0257664,1201758106.528761
2024-02-01,2071451124.5403953,1653421609.4883027,1200716877.0997584
2024-02-02,2078070082.277645,1655546360.0012636,1206900672.7367873
2024-02-05,2082926437.6271744,1659338650.6323638,1200203263.615194
2024-02-06,2092860764.4782162,1667533733.0192423,1208338367.163385
2024-02-07,2093675712.4587207,1668284772.3784885,1206294903.527936
2024-02-12,2129304732.4307888,1696685718.8447046,1216718188.120769
2024-02-13,2109227511.4543023,1680531008.9089823,1202058263.909897
2024-02-15,2149252865.609867,1712518945.4041324,1217653829.2331634
2024-02-16,2157354292.750596,1719020877.5763016,1223033134.7046409
2024-02-19,2134387932.31997,1700610126.4820852,1216556997.012917
2024-02-20,2149633801.5392,1712664031.1286976,1225876855.2038188
2024-02-21,2146208161.790791,1710266770.2504685,1225279959.6468644
2024-02-22,2132360170.3085437,1698658723.4110065,1223715266.1655958
2024-02-23,2121515476.5654788,1689969153.2111561,1216289077.8533514
2024-02-26,2111902486.0502076,1682321376.268625,1214409736.0731697
2024-02-27,2113609496.6294367,1683782902.0491037,1214658768.1938357
2024-02-28,2118349964.771664,1687584143.5102458,1221881269.5607038
2024-02-29,2115249005.5813377,1684887744.7918613,1219792949.2078679
2024-03-01,2116240723.0953236,1685423700.4231522,1219092093.5273142
2024-03-04,2118872787.3286774,1705865054.7812252,1213230273.0577366
2024-03-05,2139139691.5189924,1712329204.4492555,1208346996.5863307
2024-03-06,2147856635.555504,1715170246.2476144,1222075431.5769799
2024-03-07,2133998880.2295775,1695968831.217905,1229438608.8197913
2024-03-08,2145314121.7051501,1708705110.4173136,1230762981.01299
2024-03-13,2138202862.6561427,1709328779.60541,1237315318.1375165
2024-03-14,2169266261.085305,1756354887.435404,1239334033.2392347
2024-03-15,2156840372.8333006,1739355494.1228878,1221784229.257391
2024-03-18,2144486291.2096982,1743477684.4385765,1217515188.5984807
2024-03-19,2161292056.1772547,1742856360.2116678,1223233402.4446993
2024-03-20,2171380120.7619386,1758857075.595039,1222296703.006849
2024-03-21,2178872288.76363,1746349475.0344553,1223501321.6042652
2024-03-22,2177952559.5409636,1750618973.5610604,1225468504.397261
2024-03-25,2196600545.4039803,1767482744.0733523,1230071487.4422357
2024-03-26,2202518221.6395125,1770938035.9204926,1228054807.5817785
2024-03-27,2204178084.856884,1776201392.8418097,1218789412.4470146
2024-03-28,2199017194.895237,1788197237.6617007,1215241661.2909162
2024-04-01,2134600556.6849208,1737877938.1705093,1201277952.4105234
2024-04-02,2131161863.3094437,1742097249.2664542,1206600352.5363503
2024-04-03,2103028222.938881,1741759817.3497589,1194906181.8906512
2024-04-04,2115042392.8313696,1751533635.2170548,1209503909.1285944
2024-04-05,2103148519.155066,1741840620.0837092,1214919686.1234646
2024-04-16,2097708965.3485825,1715653092.7405396,1194566540.8290563
2024-04-17,2092106672.1097898,1712075280.9653563,1188903441.316179
2024-04-18,2107198259.040733,1702355604.427649,1194901134.4923246
2024-04-19,2088940335.856974,1689177736.9153404,1181646829.305781
2024-04-22,2090639724.5716434,1678171044.3600445,1179396503.7485888
2024-04-23,2077802370.8796043,1688852853.883298,1185564261.6844828
2024-04-24,2069895728.0607674,1696595858.2518086,1196188139.6559758
2024-04-25,2035387616.9415946,1695868818.6598425,1192980436.6097245
2024-04-26,2005083797.456621,1659582601.5628934,1173103456.3606825
2024-04-29,2060481624.5787513,1673420253.4749055,1193062171.8987563
2024-04-30,2070324286.897553,1716944992.6026726,1206135666.2516944
2024-05-02,1977780782.2687132,1639325987.0416667,1186666629.7609584
2024-05-03,1966959238.897069,1632193426.406158,1189550892.2660506
2024-05-06,1991565502.8101654,1626986710.9773185,1189745298.511278
2024-05-07,1966416802.7319386,1613295416.3984783,1187698171.4415598
2024-05-08,1976711689.4046323,1618673454.6411405,1181893256.3176332
2024-05-13,1994167755.7130527,1620315189.408496,1183638272.174605
2024-05-14,1980613458.8385,1619856902.608523,1181054329.8699498
2024-05-15,1987500076.3166451,1628725422.5320153,1197071434.3631437
2024-05-16,2025378513.8862715,1652355695.182588,1208219590.4834073
2024-05-17,2043672845.7860568,1675050914.9856894,1219980842.6810608
2024-05-20,2011579884.5989318,1667769397.38767,1211553315.6685247
2024-05-21,2009352722.4147213,1627980390.2066207,1198106151.0201118
2024-05-22,2021527461.168044,1637642693.2370088,1204165796.9402347
2024-05-27,1982881322.1598876,1607445339.2333584,1196502706.5452383
2024-05-28,2017793269.7596974,1624086735.9550025,1209375037.6519632
2024-05-29,1998249954.1736763,1596360366.357691,1190468704.665001
2024-05-30,1996433326.7388518,1589865039.8269563,1172781155.5546293
2024-05-31,1969148807.7967231,1567432349.457961,1162209623.988363
2024-06-03,2031622968.9139032,1621732230.9359422,1173122750.4478345
2024-06-04,2050536410.5281367,1628177120.2069821,1183646738.7782495
2024-06-05,2014630906.1243615,1600452678.9654684,1158363913.51169
2024-06-06,2039885056.719642,1622476837.7907715,1162903397.0293293
2024-06-07,2029532304.1092546,1625472158.7801785,1150074294.4469826
2024-06-10,2004362773.5562143,1604484379.0501702,1154008660.0329742
2024-06-11,1971111237.096074,1575522625.7093112,1143028533.4311986
2024-06-12,1968306103.1526828,1554654652.4321368,1142095904.4758701
2024-06-13,1981316614.9994926,1576171617.812728,1139005919.7841406
2024-06-14,1946548105.900971,1534121917.9342558,1122878098.1663616
2024-06-19,1927381461.5122037,1529885973.10662,1121558773.3714895
2024-06-20,1964824664.4449382,1559845347.475141,1136964654.2092533
2024-06-21,1987311191.1771631,1589428246.908112,1147077849.4435976
2024-06-24,2000430942.5660872,1591054862.3167775,1148609572.016442
2024-06-25,1990791979.5337863,1584368079.15283,1147532359.5219495
2024-06-26,1985777315.1570086,1579549491.1428206,1151356740.67021
