tanggal,Trading,Investing,IHSG
2025-07-08,1976218539.5681114,1426962685.2247922,1048302425.8895992
2025-07-09,1996109994.0113156,1441602301.0954385,1054304282.2637683
2025-07-10,2006023967.784024,1448459751.3283496,1063634193.4632499
2025-07-11,2023171491.2786522,1460800915.2144787,1070021262.3047806
2025-07-14,2020685815.6151998,1459471401.0966325,1077569232.2291467
2025-07-15,2001197281.652471,1451160701.624624,1084147053.8956428
2025-07-16,2009448492.1746678,1454068961.8034282,1091973035.1272848
2025-07-17,2026665559.1550026,1468234556.080812,1106397447.9303358
2025-07-18,2022061046.115274,1474526539.931903,1110177141.3913615
2025-07-21,2050363814.4803414,1486474485.2004156,1123276663.5084584
2025-07-22,2067424040.8047445,1481333770.0411534,1115160364.3356717
2025-07-23,2124883909.8038054,1516088338.3718858,1134062464.3218822
2025-07-24,2126116033.7030416,1527079364.285409,1143426181.6963286
2025-07-25,2101502518.7563238,1515151697.3534636,1145339418.444827
2025-07-28,2122659428.6131227,1529917165.644371,1156159692.6603534
2025-07-29,2120157857.8901284,1532376892.9019225,1156636315.245547
2025-07-30,2127672016.9325798,1539576077.1057053,1146308899.4755595
2025-07-31,2115988266.3224516,1540626809.2601128,1136356168.8114314
2025-08-01,2120949891.7394633,1539203130.1412175,1144468687.030439
2025-08-04,2141496296.4604177,1551777823.286562,1133366324.0084636
2025-08-05,2128405329.2978232,1546140061.9426327,1141039880.9073696
2025-08-06,2099413558.9247026,1538445557.6360712,1139303681.7593446
2025-08-07,2102008199.064988,1538527912.1239514,1137243803.3133018
2025-08-08,2077345955.4156063,1532944626.04873,1143803165.0289948
2025-08-11,2085731964.6335077,1533034749.24408,1154817009.2507336
2025-08-12,2160994974.707602,1558509336.2008612,1183022998.578065
2025-08-13,2195817585.0111184,1585174953.7490647,1198390499.8717442
2025-08-14,2201112540.236057,1589835306.9758625,1204211685.9643583
2025-08-15,2174362405.1322303,1566931855.3621302,1199220085.6126554
2025-08-19,2194285636.8408675,1584216625.0663695,1193841345.2485273
2025-08-20,2226025480.509265,1596977560.322077,1206120845.2136834
2025-08-21,2264498677.976553,1629131571.007065,1198057034.5757103
2025-08-22,2258401489.279005,1628986630.5392148,1193219118.8746696
2025-08-25,2273901439.256858,1626592797.7873123,1203552169.0071514
2025-08-26,2250160553.4570312,1606420446.741118,1200340878.9308946
2025-08-27,2216342447.8148913,1579706462.8984692,1204959425.1764076
2025-08-28,2216212094.771091,1590690633.2272964,1207375380.5048094
2025-08-29,2186577949.006858,1571010614.9078972,1188913502.1566265
2025-09-01,2163024755.1229486,1556437682.0150154,1174576496.1085832
2025-09-02,2181010170.2798147,1575987220.8397226,1184524333.7737033
2025-09-03,2198007044.290016,1595694466.6543617,1197320341.6796036
2025-09-04,2200609372.625269,1595352206.050789,1194509239.613127
2025-09-08,2168784362.0145497,1577022009.478725,1179250348.0701568
2025-09-09,2156951383.0055804,1581163934.081675,1158260568.5071757
2025-09-10,2162239542.7281833,1576093299.0163987,1168949769.658365
2025-09-11,2201834106.4561043,1606362616.9322531,1176374006.0169063
2025-09-12,2227655062.9588876,1630446921.8147771,1192491693.0221386
2025-09-15,2232160738.152692,1628616998.6566381,1205102508.3292189
2025-09-16,2232327180.6270137,1631727018.5539372,1208226836.4685597
2025-09-17,2258655207.4826393,1650991527.2163084,1218472924.6641254
2025-09-18,2216282599.8226423,1619945762.6979733,1215930344.452303
2025-09-19,2219268600.2659435,1622517017.928835,1222411269.91117
2025-09-22,2204950513.488543,1612077559.9782383,1220729116.1612792
2025-09-23,2216577671.285573,1625845933.8372512,1233659384.9945066
2025-09-24,2205278461.1838026,1614242047.0128891,1233865409.9072852
2025-09-25,2178781269.8701305,1602352994.5727568,1220824158.9601934
2025-09-26,2175419837.905331,1601469637.5026937,1229731789.5180101
2025-09-29,2162965607.655855,1596512520.2924283,1233362394.7819874
2025-09-30,2148765227.6555805,1586604925.4591215,1223921056.6505497
2025-10-01,2124399731.9196916,1564256143.4109538,1221303450.453937
2025-10-02,2131154640.72267,1570477012.404838,1225442260.3876145
2025-10-03,2140789703.808038,1577663499.711333,1232611690.1159937
2025-10-06,2144336992.443126,1580331241.3113215,1235890221.860437
2025-10-07,2131367799.857424,1559532580.7726817,1240352043.8649948
2025-10-08,2129308493.280735,1571625424.9728098,1239858295.783273
2025-10-09,2156430355.3154597,1609114148.6340861,1252750236.1242704
2025-10-10,2141326223.3112059,1605150805.763461,1253801044.7294247
2025-10-13,2138880670.5382767,1586988460.94209,1249146319.9457917
2025-10-14,2111228597.1282432,1571013582.4534955,1224750049.3006718
2025-10-15,2108839756.9012594,1583699200.2683342,1222419869.7276084
2025-10-16,2124545150.5717058,1597845724.6008382,1233591920.9172742
2025-10-17,2086896684.360238,1579319415.6013691,1201843845.1262023
2025-10-20,2159188459.2597666,1644151093.9681492,1228159579.9731035
2025-10-21,2188849191.311379,1685245057.4297204,1250798522.610845
2025-10-22,2193011738.889118,1677597563.6804376,1237812280.8344195
2025-10-23,2288989623.0292006,1764584390.6430151,1256305074.0399714
2025-10-24,2334954474.9584312,1808983548.9559026,1255905775.6663747
2025-10-27,2367582948.365771,1851453559.1970716,1232437099.0150247
2025-10-28,2305109811.933479,1801698729.1908982,1228713897.4516373
2025-10-29,2346302481.6042356,1819379144.455584,1239887950.3227155
2025-10-30,2338161720.2217817,1809471656.3561897,1242596595.9554174
2025-10-31,2307024403.7361383,1786152171.218174,1239531280.349568
2025-11-03,2353449293.1502056,1835210063.3692057,1256416278.5628817
2025-11-04,2339466858.1264133,1839564564.4700005,1251379603.311226
2025-11-05,2327917412.209614,1834269104.4991608,1263012189.4984381
2025-11-06,2341289834.7044725,1839560402.1190636,1265825812.2007673
2025-11-07,2366604529.5851064,1853153199.2498338,1274561001.6117244
2025-11-10,2354714277.056646,1847125219.61042,1274052426.260281
2025-11-11,2364958341.9797273,1864239924.3720036,1270298309.8395245
2025-11-12,2381711328.0482035,1878184820.584599,1273646455.6153095
2025-11-13,2357053945.6045394,1855710449.152343,1271131009.3070774
2025-11-14,2354550836.4876266,1861810632.0971258,1270893624.718838
2025-11-17,2370158997.159996,1880524212.1098466,1277945622.471024
2025-11-18,2354325584.5273576,1863413187.7894642,1269601576.4353168
2025-11-19,2364662382.024916,1874651007.9116426,1276381048.9700239
2025-11-20,2370337737.8970313,1877811531.9060225,1278406454.0139644
2025-11-21,2356101740.136256,1857096457.5692897,1277561447.912543
2025-11-24,2383302317.8192606,1900501879.901111,1301232294.386544
2025-11-25,2378476187.1944885,1888770353.5943208,1293888347.6935441
2025-11-26,2401181066.2037373,1915134597.8455458,1306072063.4963
2025-11-27,2382585499.076342,1888671245.6667516,1297529332.0463264
2025-11-28,2379636974.0563684,1886939862.3414612,1291887407.6446438
2025-12-01,2392305764.4139485,1907703091.3259296,1297973112.2290874
2025-12-02,2404995474.976859,1911373843.1246877,1308336335.855452
2025-12-03,2418141788.0408316,1924839254.7527225,1307538332.1990473
2025-12-04,2466354720.285189,1964037100.5145738,1311851733.2336943
2025-12-05,2457031117.177872,1965869263.153659,1310722784.9171083
2025-12-08,2441074785.863501,1943952737.6594038,1322555687.5182562
2025-12-09,2424136763.9725285,1922565826.6566887,1314430195.4382422
2025-12-10,2454391615.966547,1954719062.237915,1321072070.9099348
2025-12-11,2413189192.9488254,1921350762.1078088,1308858404.0223417
2025-12-12,2404651752.028415,1911359790.6975036,1314934322.6087692
2025-12-15,2433237806.440668,1906724407.7844028,1313288940.4877877
2025-12-16,2423477957.1759157,1908044103.9558716,1318877338.445776
2025-12-17,2435400774.490733,1917535518.6510878,1317492026.6357074
2025-12-18,2450821710.276681,1924870226.8218608,1308511297.6381643
2025-12-19,2469714940.6199613,1938429155.230543,1307198787.7224276
2025-12-22,2479447851.642638,1953445902.2945526,1312709194.2416816
2025-12-23,2455691861.004302,1937675825.9160645,1303438147.3029938
2025-12-24,2463080910.362834,1943921792.2186153,1296321650.92752
2025-12-29,2469935459.356016,1953332771.3816063,1312468102.836012
2025-12-30,2476757326.5316052,1950439014.468089,1312875407.9352584
